#filename;number_of_modules;lines_of_code;lines_of_code_per_module;McCabes_cyclomatic_complexity;McCabes_cyclomatic_complexity_per_module;lines_of_comment;lines_of_comment_per_module;lines_of_code_per_line_of_comment;McCabes_cyclomatic_complexity_per_line_of_comment;IF4;IF4_per_module;IF4_visible;IF4_visible_per_module;IF4_concrete;IF4_concrete;rejected_lines_of_code
csvs/08_23744_10.csv;1;90;90.000;25;25.000;1;1.000;90.000;25.000;0;0.000;0;0.000;0;0.000;3
csvs/08_2374_50.csv;2;29;14.500;3;1.500;3;1.500;9.667;------;0;0.000;0;0.000;0;0.000;10
csvs/08_23747_10.csv;1;32;32.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/08_23784_50.csv;1;64;64.000;15;15.000;2;2.000;32.000;7.500;0;0.000;0;0.000;0;0.000;1
csvs/08_23786_50.csv;1;64;64.000;15;15.000;2;2.000;32.000;7.500;0;0.000;0;0.000;0;0.000;1
csvs/08_23788_50.csv;1;76;76.000;17;17.000;4;4.000;19.000;4.250;0;0.000;0;0.000;0;0.000;1
csvs/08_23790_50.csv;1;76;76.000;17;17.000;4;4.000;19.000;4.250;0;0.000;0;0.000;0;0.000;1
csvs/08_23791_5.csv;1;34;34.000;8;8.000;1;1.000;34.000;8.000;0;0.000;0;0.000;0;0.000;1
csvs/08_23793_15.csv;1;40;40.000;9;9.000;1;1.000;40.000;9.000;0;0.000;0;0.000;0;0.000;1
csvs/08_23795_15.csv;1;31;31.000;5;5.000;1;1.000;31.000;5.000;0;0.000;0;0.000;0;0.000;1
csvs/08_2381_50.csv;2;29;14.500;3;1.500;3;1.500;9.667;------;0;0.000;0;0.000;0;0.000;10
csvs/08_23835_50.csv;1;44;44.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_23838_50.csv;1;44;44.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_23841_50.csv;1;71;71.000;14;14.000;8;8.000;8.875;1.750;0;0.000;0;0.000;0;0.000;1
csvs/08_23844_50.csv;1;71;71.000;14;14.000;8;8.000;8.875;1.750;0;0.000;0;0.000;0;0.000;1
csvs/08_23846_25.csv;1;32;32.000;4;4.000;26;26.000;1.231;------;0;0.000;0;0.000;0;0.000;2
csvs/08_23848_25.csv;1;37;37.000;4;4.000;1;1.000;37.000;------;0;0.000;0;0.000;0;0.000;2
csvs/08_23850_25.csv;1;46;46.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_23852_20.csv;1;93;93.000;35;35.000;10;10.000;9.300;3.500;0;0.000;0;0.000;0;0.000;5
csvs/08_23854_20.csv;1;93;93.000;35;35.000;10;10.000;9.300;3.500;0;0.000;0;0.000;0;0.000;5
csvs/08_23857_20.csv;1;30;30.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_23861_5.csv;1;34;34.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_2388_15.csv;1;20;20.000;3;3.000;3;3.000;6.667;------;0;0.000;0;0.000;0;0.000;7
csvs/08_23884_35.csv;1;70;70.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/08_23887_5.csv;1;42;42.000;20;20.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_23889_25.csv;1;33;33.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_23891_25.csv;1;31;31.000;6;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_23893_25.csv;1;72;72.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_23895_25.csv;1;74;74.000;30;30.000;3;3.000;24.667;10.000;0;0.000;0;0.000;0;0.000;8
csvs/08_23896_25.csv;1;57;57.000;26;26.000;2;2.000;28.500;13.000;0;0.000;0;0.000;0;0.000;4
csvs/08_23898_25.csv;1;38;38.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/08_23900_25.csv;1;69;69.000;13;13.000;2;2.000;34.500;6.500;0;0.000;0;0.000;0;0.000;6
csvs/08_23902_5.csv;1;34;34.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;9
csvs/08_2394_15.csv;1;25;25.000;4;4.000;3;3.000;8.333;------;0;0.000;0;0.000;0;0.000;2
csvs/08_23969_75.csv;1;83;83.000;18;18.000;3;3.000;27.667;6.000;0;0.000;0;0.000;0;0.000;5
csvs/08_23970_75.csv;1;82;82.000;18;18.000;5;5.000;16.400;3.600;0;0.000;0;0.000;0;0.000;5
csvs/08_23971_75.csv;4;120;30.000;16;4.000;5;1.250;24.000;3.200;0;0.000;0;0.000;0;0.000;5
csvs/08_23973_75.csv;4;120;30.000;16;4.000;5;1.250;24.000;3.200;0;0.000;0;0.000;0;0.000;5
csvs/08_23976_75.csv;3;158;52.667;25;8.333;11;3.667;14.364;2.273;0;0.000;0;0.000;0;0.000;2
csvs/08_23979_75.csv;3;158;52.667;25;8.333;11;3.667;14.364;2.273;0;0.000;0;0.000;0;0.000;2
csvs/08_23983_5.csv;1;58;58.000;21;21.000;2;2.000;29.000;10.500;0;0.000;0;0.000;0;0.000;1
csvs/08_23987_50.csv;1;70;70.000;21;21.000;3;3.000;23.333;7.000;0;0.000;0;0.000;0;0.000;0
csvs/08_23990_50.csv;1;70;70.000;21;21.000;3;3.000;23.333;7.000;0;0.000;0;0.000;0;0.000;0
csvs/08_23993_50.csv;1;64;64.000;17;17.000;2;2.000;32.000;8.500;0;0.000;0;0.000;0;0.000;3
csvs/08_23996_50.csv;1;64;64.000;17;17.000;2;2.000;32.000;8.500;0;0.000;0;0.000;0;0.000;3
csvs/08_23998_5.csv;1;47;47.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/08_2401_15.csv;0;3;******;0;******;0;******;------;------;0;********;0;********;0;********;3
csvs/08_2406_15.csv;0;5;******;0;******;0;******;------;------;0;********;0;********;0;********;5
csvs/08_2411_5.csv;0;1;******;0;******;0;******;------;------;0;********;0;********;0;********;1
csvs/08_24139_25.csv;1;91;91.000;15;15.000;7;7.000;13.000;2.143;0;0.000;0;0.000;0;0.000;2
csvs/08_24142_25.csv;1;91;91.000;15;15.000;7;7.000;13.000;2.143;0;0.000;0;0.000;0;0.000;2
csvs/08_24170_55.csv;1;36;36.000;5;5.000;3;3.000;12.000;1.667;0;0.000;0;0.000;0;0.000;0
csvs/08_24173_55.csv;1;36;36.000;5;5.000;3;3.000;12.000;1.667;0;0.000;0;0.000;0;0.000;0
csvs/08_24176_55.csv;1;62;62.000;12;12.000;1;1.000;62.000;12.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24179_55.csv;1;62;62.000;12;12.000;1;1.000;62.000;12.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24182_55.csv;1;86;86.000;21;21.000;4;4.000;21.500;5.250;0;0.000;0;0.000;0;0.000;0
csvs/08_24184_15.csv;1;25;25.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;0
csvs/08_24186_15.csv;1;25;25.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;0
csvs/08_24188_25.csv;1;59;59.000;17;17.000;3;3.000;19.667;5.667;0;0.000;0;0.000;0;0.000;4
csvs/08_24191_25.csv;1;59;59.000;17;17.000;3;3.000;19.667;5.667;0;0.000;0;0.000;0;0.000;4
csvs/08_24194_5.csv;1;34;34.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_24206_25.csv;1;44;44.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24211_25.csv;1;44;44.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24241_30.csv;1;49;49.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/08_24244_30.csv;1;49;49.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/08_24249_30.csv;1;76;76.000;23;23.000;1;1.000;76.000;23.000;0;0.000;0;0.000;0;0.000;2
csvs/08_24251_5.csv;1;40;40.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24256_25.csv;1;85;85.000;16;16.000;4;4.000;21.250;4.000;0;0.000;0;0.000;0;0.000;7
csvs/08_24257_25.csv;1;85;85.000;16;16.000;4;4.000;21.250;4.000;0;0.000;0;0.000;0;0.000;7
csvs/08_24258_5.csv;1;51;51.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24260_15.csv;1;50;50.000;6;6.000;2;2.000;25.000;3.000;0;0.000;0;0.000;0;0.000;2
csvs/08_24262_15.csv;1;50;50.000;6;6.000;2;2.000;25.000;3.000;0;0.000;0;0.000;0;0.000;2
csvs/08_24268_25.csv;1;122;122.000;39;39.000;1;1.000;122.000;39.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24271_25.csv;1;122;122.000;39;39.000;1;1.000;122.000;39.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24274_15.csv;1;103;103.000;36;36.000;2;2.000;51.500;18.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24277_5.csv;3;165;55.000;59;19.667;1;0.333;165.000;59.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24377_25.csv;1;48;48.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24381_25.csv;1;48;48.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24384_50.csv;1;21;21.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/08_24387_50.csv;1;21;21.000;4;4.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;1
csvs/08_24389_50.csv;1;39;39.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24391_50.csv;1;39;39.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24393_10.csv;1;34;34.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24394_10.csv;1;34;34.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24456_50.csv;1;63;63.000;9;9.000;1;1.000;63.000;9.000;0;0.000;0;0.000;0;0.000;3
csvs/08_24457_50.csv;1;63;63.000;9;9.000;1;1.000;63.000;9.000;0;0.000;0;0.000;0;0.000;3
csvs/08_24458_50.csv;1;122;122.000;8;8.000;2;2.000;61.000;4.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24460_50.csv;1;122;122.000;8;8.000;2;2.000;61.000;4.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24463_15.csv;1;26;26.000;1;1.000;1;1.000;26.000;------;0;0.000;0;0.000;0;0.000;1
csvs/08_24467_15.csv;1;26;26.000;1;1.000;1;1.000;26.000;------;0;0.000;0;0.000;0;0.000;1
csvs/08_24471_15.csv;1;46;46.000;6;6.000;1;1.000;46.000;6.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24475_15.csv;1;46;46.000;6;6.000;1;1.000;46.000;6.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24_50.csv;1;21;21.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;8
csvs/08_24543_55.csv;1;47;47.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/08_24548_55.csv;1;47;47.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/08_24553_55.csv;1;70;70.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_24557_55.csv;1;70;70.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_24562_55.csv;1;106;106.000;33;33.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24567_15.csv;1;54;54.000;27;27.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24572_15.csv;1;54;54.000;27;27.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24577_20.csv;1;79;79.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/08_24580_20.csv;1;79;79.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;4
csvs/08_24582_20.csv;1;53;53.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_24647_25.csv;4;184;46.000;35;8.750;4;1.000;46.000;8.750;0;0.000;0;0.000;0;0.000;1
csvs/08_24649_25.csv;4;184;46.000;35;8.750;4;1.000;46.000;8.750;0;0.000;0;0.000;0;0.000;1
csvs/08_24650_5.csv;3;69;23.000;12;4.000;1;0.333;69.000;12.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24651_25.csv;3;85;28.333;20;6.667;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24652_25.csv;3;85;28.333;20;6.667;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24653_15.csv;1;32;32.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24654_15.csv;1;32;32.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24661_50.csv;1;52;52.000;8;8.000;5;5.000;10.400;1.600;0;0.000;0;0.000;0;0.000;1
csvs/08_24663_50.csv;1;52;52.000;8;8.000;5;5.000;10.400;1.600;0;0.000;0;0.000;0;0.000;1
csvs/08_24665_50.csv;1;84;84.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24667_50.csv;1;84;84.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24668_15.csv;1;70;70.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/08_24669_15.csv;1;70;70.000;13;13.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;7
csvs/08_24670_5.csv;1;85;85.000;39;39.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_24691_50.csv;1;76;76.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24695_50.csv;1;76;76.000;21;21.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24698_65.csv;1;20;20.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24701_65.csv;1;20;20.000;5;5.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_24704_65.csv;1;73;73.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_24707_65.csv;1;73;73.000;16;16.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;8
csvs/08_24710_65.csv;1;14;14.000;2;2.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;2
csvs/08_24713_40.csv;1;55;55.000;11;11.000;4;4.000;13.750;2.750;0;0.000;0;0.000;0;0.000;3
csvs/08_24717_40.csv;1;55;55.000;11;11.000;4;4.000;13.750;2.750;0;0.000;0;0.000;0;0.000;3
csvs/08_24721_40.csv;1;136;136.000;29;29.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_24725_40.csv;1;136;136.000;29;29.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_24729_40.csv;1;64;64.000;14;14.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24735_30.csv;1;40;40.000;11;11.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24738_26.csv;1;78;78.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24741_26.csv;1;78;78.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24744_26.csv;1;39;39.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_24747_26.csv;1;70;70.000;21;21.000;1;1.000;70.000;21.000;0;0.000;0;0.000;0;0.000;7
csvs/08_24776_55.csv;1;39;39.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24779_55.csv;1;39;39.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24780_55.csv;1;23;23.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/08_24783_55.csv;1;23;23.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/08_24784_55.csv;1;90;90.000;25;25.000;11;11.000;8.182;2.273;0;0.000;0;0.000;0;0.000;2
csvs/08_24786_5.csv;1;29;29.000;6;6.000;2;2.000;14.500;3.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24788_25.csv;1;27;27.000;5;5.000;1;1.000;27.000;5.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24790_25.csv;1;27;27.000;5;5.000;1;1.000;27.000;5.000;0;0.000;0;0.000;0;0.000;1
csvs/08_24793_25.csv;0;19;******;7;******;0;******;------;******;0;********;0;********;0;********;0
csvs/08_24795_75.csv;1;134;134.000;21;21.000;2;2.000;67.000;10.500;0;0.000;0;0.000;0;0.000;5
csvs/08_24797_75.csv;1;134;134.000;21;21.000;2;2.000;67.000;10.500;0;0.000;0;0.000;0;0.000;5
csvs/08_24799_75.csv;1;207;207.000;34;34.000;27;27.000;7.667;1.259;0;0.000;0;0.000;0;0.000;7
csvs/08_24803_75.csv;1;207;207.000;34;34.000;27;27.000;7.667;1.259;0;0.000;0;0.000;0;0.000;7
csvs/08_24806_75.csv;1;167;167.000;42;42.000;13;13.000;12.846;3.231;0;0.000;0;0.000;0;0.000;10
csvs/08_24809_75.csv;1;167;167.000;42;42.000;13;13.000;12.846;3.231;0;0.000;0;0.000;0;0.000;10
csvs/08_24811_5.csv;1;173;173.000;43;43.000;67;67.000;2.582;0.642;0;0.000;0;0.000;0;0.000;15
csvs/08_24814_30.csv;1;46;46.000;1;1.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;5
csvs/08_24818_30.csv;1;46;46.000;1;1.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;5
csvs/08_24820_30.csv;1;78;78.000;5;5.000;56;56.000;1.393;0.089;0;0.000;0;0.000;0;0.000;5
csvs/08_24822_20.csv;3;115;38.333;29;9.667;45;15.000;2.556;0.644;0;0.000;0;0.000;0;0.000;5
csvs/08_24825_20.csv;3;115;38.333;29;9.667;45;15.000;2.556;0.644;0;0.000;0;0.000;0;0.000;5
csvs/08_24827_20.csv;1;53;53.000;3;3.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;5
csvs/08_24870_20.csv;1;38;38.000;9;9.000;3;3.000;12.667;3.000;0;0.000;0;0.000;0;0.000;4
csvs/08_24911_50.csv;1;56;56.000;16;16.000;1;1.000;56.000;16.000;0;0.000;0;0.000;0;0.000;6
csvs/08_24913_50.csv;1;56;56.000;16;16.000;1;1.000;56.000;16.000;0;0.000;0;0.000;0;0.000;6
csvs/08_24915_50.csv;3;105;35.000;18;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24917_50.csv;3;105;35.000;18;6.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24919_15.csv;1;5;5.000;0;0.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
csvs/08_24921_15.csv;1;5;5.000;0;0.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
csvs/08_24959_75.csv;1;48;48.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24962_75.csv;1;48;48.000;15;15.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;6
csvs/08_24965_75.csv;0;2;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_24968_75.csv;0;2;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_24971_75.csv;1;79;79.000;30;30.000;1;1.000;79.000;30.000;0;0.000;0;0.000;0;0.000;5
csvs/08_24973_75.csv;1;85;85.000;32;32.000;1;1.000;85.000;32.000;0;0.000;0;0.000;0;0.000;5
csvs/08_24976_65.csv;1;26;26.000;7;7.000;1;1.000;26.000;7.000;0;0.000;0;0.000;0;0.000;2
csvs/08_24979_65.csv;1;25;25.000;5;5.000;2;2.000;12.500;2.500;0;0.000;0;0.000;0;0.000;4
csvs/08_24982_65.csv;1;53;53.000;20;20.000;1;1.000;53.000;20.000;0;0.000;0;0.000;0;0.000;2
csvs/08_24985_65.csv;1;0;0.000;0;0.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
csvs/08_24988_25.csv;0;0;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_24990_25.csv;0;0;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_24992_25.csv;1;28;28.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_24994_25.csv;1;35;35.000;10;10.000;4;4.000;8.750;2.500;0;0.000;0;0.000;0;0.000;3
csvs/08_24996_35.csv;0;0;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_24998_35.csv;0;0;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_25000_35.csv;1;72;72.000;38;38.000;9;9.000;8.000;4.222;0;0.000;0;0.000;0;0.000;13
csvs/08_25002_35.csv;1;41;41.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;13
csvs/08_25004_12.csv;0;0;******;0;******;0;******;------;------;0;********;0;********;0;********;0
csvs/08_25006_12.csv;1;61;61.000;23;23.000;4;4.000;15.250;5.750;0;0.000;0;0.000;0;0.000;5
csvs/08_25022_15.csv;1;113;113.000;31;31.000;24;24.000;4.708;1.292;0;0.000;0;0.000;0;0.000;8
csvs/08_25024_15.csv;1;113;113.000;31;31.000;24;24.000;4.708;1.292;0;0.000;0;0.000;0;0.000;8
csvs/08_25045_25.csv;1;71;71.000;13;13.000;3;3.000;23.667;4.333;0;0.000;0;0.000;0;0.000;5
csvs/08_25047_25.csv;1;71;71.000;13;13.000;3;3.000;23.667;4.333;0;0.000;0;0.000;0;0.000;5
csvs/08_25069_25.csv;2;84;42.000;15;7.500;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_25073_25.csv;2;84;42.000;15;7.500;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_25076_30.csv;1;30;30.000;2;2.000;0;0.000;******;------;0;0.000;0;0.000;0;0.000;8
csvs/08_25078_30.csv;1;106;106.000;13;13.000;9;9.000;11.778;1.444;0;0.000;0;0.000;0;0.000;9
csvs/08_25081_30.csv;1;19;19.000;4;4.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;8
csvs/08_25085_20.csv;1;95;95.000;42;42.000;3;3.000;31.667;14.000;0;0.000;0;0.000;0;0.000;5
csvs/08_25090_20.csv;1;95;95.000;42;42.000;3;3.000;31.667;14.000;0;0.000;0;0.000;0;0.000;5
csvs/08_25094_20.csv;1;39;39.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_25108_50.csv;1;51;51.000;8;8.000;1;1.000;51.000;8.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25112_50.csv;1;51;51.000;8;8.000;1;1.000;51.000;8.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25116_50.csv;1;82;82.000;25;25.000;26;26.000;3.154;0.962;0;0.000;0;0.000;0;0.000;5
csvs/08_25120_50.csv;1;82;82.000;25;25.000;26;26.000;3.154;0.962;0;0.000;0;0.000;0;0.000;5
csvs/08_25124_5.csv;1;37;37.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_25128_25.csv;1;45;45.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/08_25133_25.csv;1;45;45.000;9;9.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;0
csvs/08_25138_25.csv;1;81;81.000;22;22.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_25142_25.csv;1;79;79.000;31;31.000;2;2.000;39.500;15.500;0;0.000;0;0.000;0;0.000;3
csvs/08_25144_25.csv;1;79;79.000;31;31.000;2;2.000;39.500;15.500;0;0.000;0;0.000;0;0.000;3
csvs/08_25145_25.csv;1;29;29.000;11;11.000;38;38.000;0.763;0.289;0;0.000;0;0.000;0;0.000;0
csvs/08_25146_25.csv;1;34;34.000;7;7.000;2;2.000;17.000;3.500;0;0.000;0;0.000;0;0.000;4
csvs/08_25147_5.csv;1;38;38.000;17;17.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;2
csvs/08_25178_25.csv;1;53;53.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_25181_25.csv;1;53;53.000;10;10.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;5
csvs/08_25193_50.csv;1;39;39.000;7;7.000;7;7.000;5.571;1.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25197_50.csv;1;39;39.000;7;7.000;7;7.000;5.571;1.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25201_50.csv;1;86;86.000;20;20.000;1;1.000;86.000;20.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25204_50.csv;1;86;86.000;20;20.000;1;1.000;86.000;20.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25207_5.csv;1;56;56.000;8;8.000;7;7.000;8.000;1.143;0;0.000;0;0.000;0;0.000;1
csvs/08_25210_5.csv;1;34;34.000;4;4.000;3;3.000;11.333;------;0;0.000;0;0.000;0;0.000;1
csvs/08_25236_50.csv;1;44;44.000;14;14.000;6;6.000;7.333;2.333;0;0.000;0;0.000;0;0.000;0
csvs/08_25239_50.csv;1;44;44.000;14;14.000;6;6.000;7.333;2.333;0;0.000;0;0.000;0;0.000;0
csvs/08_25241_50.csv;1;83;83.000;24;24.000;15;15.000;5.533;1.600;0;0.000;0;0.000;0;0.000;1
csvs/08_25242_50.csv;1;83;83.000;24;24.000;6;6.000;13.833;4.000;0;0.000;0;0.000;0;0.000;1
csvs/08_25243_5.csv;2;34;17.000;7;3.500;6;3.000;5.667;1.167;0;0.000;0;0.000;0;0.000;5
csvs/08_25268_50.csv;1;85;85.000;17;17.000;1;1.000;85.000;17.000;0;0.000;0;0.000;0;0.000;2
csvs/08_25272_50.csv;1;85;85.000;17;17.000;1;1.000;85.000;17.000;0;0.000;0;0.000;0;0.000;2
csvs/08_25276_50.csv;1;9;9.000;0;0.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
csvs/08_25280_50.csv;1;9;9.000;0;0.000;0;0.000;------;------;0;0.000;0;0.000;0;0.000;0
csvs/08_25282_5.csv;1;48;48.000;8;8.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;1
csvs/08_25304_30.csv;1;33;33.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_25306_30.csv;1;33;33.000;7;7.000;0;0.000;******;******;0;0.000;0;0.000;0;0.000;3
csvs/08_25309_30.csv;2;79;39.500;22;11.000;2;1.000;39.500;11.000;0;0.000;0;0.000;0;0.000;2
csvs/08_25321_15.csv;1;34;34.000;6;6.000;1;1.000;34.000;6.000;0;0.000;0;0.000;0;0.000;0
csvs/08_25325_15.csv;1;34;34.000;6;6.000;1;1.000;34.000;6.000;0;0.000;0;0.000;0;0.000;0
csvs/08_25342_50.csv;1;38;38.000;3;3.000;5;5.000;7.600;------;0;0.000;0;0.000;0;0.000;6
