#file_name;cnt_classes;max_member_funs;max_nested_loops;max_nesting_depth;max_params_in_decl;member_funs;member_vars;min_member_funs
AntiMatter_08_2466_47.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2471_47.srcml;0.000000;0.000000;4.000000;5.000000;1.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2475_47.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2479_47.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2483_47.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2487_29.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2490_29.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2495_29.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2499_29.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_08_2505_29.srcml;0.000000;0.000000;3.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2579_99.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2583_99.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2586_99.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2591_99.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2595_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2599_99.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2603_68.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2608_68.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2613_68.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2617_68.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2622_68.srcml;0.000000;0.000000;4.000000;5.000000;4.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2627_21.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2631_21.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_09_2634_21.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_14_4157_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_14_4163_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_14_4168_55.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_14_4172_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
AntiMatter_14_4176_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
antioch_10_17507_43.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
antioch_10_17510_43.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
antioch_10_17512_43.srcml;0.000000;0.000000;0.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
antioch_10_17514_9.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
AntonChernev_12_7031_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntonChernev_12_7032_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntonChernev_12_7033_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
AntonChernev_12_7034_45.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15402_33.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15404_33.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15406_56.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15409_56.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15411_56.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15413_56.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15415_11.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_09_15417_11.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15452_33.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15453_33.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15454_42.srcml;1.000000;1.000000;2.000000;3.000000;1.000000;1.000000;2.000000;1.000000
Anton.Lunyov_10_15455_42.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15456_42.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15457_58.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15458_58.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15459_58.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_10_15460_58.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16139_35.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16140_35.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16141_35.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16143_35.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16146_35.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16150_35.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16153_27.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16155_27.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16158_27.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16160_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16162_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
Anton.Lunyov_12_16164_20.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
anuj12_13_5864_115.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
anuj12_13_5867_115.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
anuj12_13_5869_115.srcml;0.000000;0.000000;3.000000;4.000000;6.000000;0.000000;0.000000;150000.000000
anuj12_13_5872_115.srcml;0.000000;0.000000;3.000000;4.000000;6.000000;0.000000;0.000000;150000.000000
anuj12_13_5875_115.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
anuj12_13_5878_115.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
anuj12_13_5882_11.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
anuj12_13_5886_18.srcml;0.000000;0.000000;3.000000;4.000000;4.000000;0.000000;0.000000;150000.000000
anuj12_13_5889_18.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anuj28_10_295_66.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
Anuj28_10_299_66.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
anujshukla_10_11098_43.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
anujshukla_10_11100_43.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
anujshukla_10_11103_43.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
anuraggupta23_10_15574_43.srcml;0.000000;0.000000;1.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
anuraggupta23_10_15576_43.srcml;0.000000;0.000000;1.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
anuraggupta23_10_15579_43.srcml;0.000000;0.000000;2.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
anuraggupta23_10_15582_22.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
anuraggupta23_10_15585_22.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
anweiya_13_9660_50.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
anweiya_13_9664_50.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
anweiya_13_9668_50.srcml;0.000000;0.000000;3.000000;4.000000;4.000000;0.000000;0.000000;150000.000000
anweiya_13_9672_50.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
ARA_11_13622_55.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13625_55.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13628_55.srcml;0.000000;0.000000;2.000000;3.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13631_55.srcml;0.000000;0.000000;1.000000;2.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13634_55.srcml;0.000000;0.000000;1.000000;2.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13637_28.srcml;0.000000;0.000000;3.000000;4.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13640_28.srcml;0.000000;0.000000;3.000000;4.000000;4.000000;0.000000;0.000000;150000.000000
ARA_11_13644_28.srcml;0.000000;0.000000;3.000000;4.000000;4.000000;0.000000;0.000000;150000.000000
arafatmamun_12_15371_25.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arafatmamun_12_15373_25.srcml;0.000000;0.000000;1.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
arafatmamun_14_16137_25.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Aravindhan_13_7304_30.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
Aravindhan_13_7305_30.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
archit.rastogi03_14_14452_39.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
archit.rastogi03_14_14457_39.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
archit.rastogi03_14_14462_39.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
archit.rastogi03_14_14466_39.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
archit.rastogi03_14_14470_18.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
archit.rastogi03_14_14474_18.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
argnur_09_17447_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
argnur_09_17449_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
argnur_09_17451_76.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
argnur_09_17452_76.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
argnur_09_17453_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
argnur_09_17454_9.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
ARI_14_13803_6.srcml;0.000000;0.000000;4.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
arihayes_13_12629_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arihayes_13_12634_40.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arihayes_13_12639_40.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
arkadyark_14_16476_39.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkadyark_14_16477_39.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
arkadyark_14_16479_39.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
arkadyark_14_16481_39.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkadyark_14_16483_32.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkadyark_14_16485_32.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_09_10522_99.srcml;0.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_09_10525_99.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_09_10528_99.srcml;0.000000;0.000000;0.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
arkar_09_10531_99.srcml;0.000000;0.000000;0.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
arkar_09_10534_99.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_09_10537_99.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_09_10540_49.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
arkar_09_10544_49.srcml;0.000000;0.000000;1.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
arkar_09_10548_49.srcml;0.000000;0.000000;1.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
arkar_09_10551_36.srcml;0.000000;0.000000;3.000000;5.000000;0.000000;0.000000;0.000000;150000.000000
arkar_09_10553_36.srcml;0.000000;0.000000;1.000000;5.000000;6.000000;0.000000;0.000000;150000.000000
arkar_09_10555_36.srcml;0.000000;0.000000;1.000000;5.000000;6.000000;0.000000;0.000000;150000.000000
arkar_09_10559_7.srcml;0.000000;0.000000;1.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
arkar_10_10911_99.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10913_99.srcml;0.000000;0.000000;0.000000;2.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10920_99.srcml;0.000000;0.000000;2.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10923_99.srcml;0.000000;0.000000;2.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10925_70.srcml;0.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10926_70.srcml;0.000000;0.000000;0.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10928_70.srcml;0.000000;0.000000;1.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
arkar_10_10930_70.srcml;0.000000;0.000000;1.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
arkar_10_10932_31.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10934_31.srcml;0.000000;0.000000;1.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arkar_10_10937_31.srcml;0.000000;0.000000;1.000000;4.000000;3.000000;0.000000;0.000000;150000.000000
armandoandini_14_12284_25.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
armandoandini_14_12286_25.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
armandoandini_14_12288_25.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
arodi001_13_8697_10.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
arora_14_2441_55.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
arora_14_2447_55.srcml;0.000000;0.000000;1.000000;2.000000;4.000000;0.000000;0.000000;150000.000000
arora_14_2453_55.srcml;0.000000;0.000000;1.000000;2.000000;4.000000;0.000000;0.000000;150000.000000
arora_14_2459_55.srcml;0.000000;0.000000;2.000000;3.000000;6.000000;0.000000;0.000000;150000.000000
arora_14_2464_55.srcml;0.000000;0.000000;2.000000;3.000000;6.000000;0.000000;0.000000;150000.000000
Artazor_08_2106_25.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
Artazor_08_2110_25.srcml;0.000000;0.000000;1.000000;2.000000;3.000000;0.000000;0.000000;150000.000000
Artazor_08_2114_15.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
Artazor_08_2117_15.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11288_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11289_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11290_76.srcml;0.000000;0.000000;4.000000;5.000000;2.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11292_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11294_76.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11296_68.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11298_68.srcml;0.000000;0.000000;3.000000;4.000000;2.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11300_68.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11302_68.srcml;0.000000;0.000000;2.000000;3.000000;0.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11305_68.srcml;0.000000;0.000000;5.000000;6.000000;4.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11307_21.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11308_21.srcml;0.000000;0.000000;3.000000;4.000000;1.000000;0.000000;0.000000;150000.000000
ArtDitel_09_11309_21.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
ArtDitel_10_11650_100.srcml;0.000000;0.000000;2.000000;3.000000;3.000000;0.000000;0.000000;150000.000000
ArtemSokolov_13_12276_70.srcml;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;150000.000000
ArtemSokolov_13_12277_70.srcml;0.000000;0.000000;0.000000;1.000000;0.000000;0.000000;0.000000;150000.000000
ArtemSokolov_13_12278_70.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
ArtemSokolov_13_12279_70.srcml;0.000000;0.000000;3.000000;4.000000;0.000000;0.000000;0.000000;150000.000000
Arterm_13_10785_115.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Arterm_13_10787_115.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Arterm_13_10789_115.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Arterm_13_10791_115.srcml;0.000000;0.000000;2.000000;3.000000;2.000000;0.000000;0.000000;150000.000000
Arterm_13_10793_115.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
Arterm_13_10795_115.srcml;0.000000;0.000000;1.000000;2.000000;1.000000;0.000000;0.000000;150000.000000
Arterm_13_10796_76.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Arterm_13_10797_76.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Arterm_13_10798_76.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Arterm_13_10799_76.srcml;0.000000;0.000000;2.000000;3.000000;1.000000;0.000000;0.000000;150000.000000
Arterm_13_10800_76.srcml;0.000000;0.000000;2.000000;3.000000;5.000000;0.000000;0.000000;150000.000000
Arterm_13_10801_39.srcml;0.000000;0.000000;1.000000;2.000000;2.000000;0.000000;0.000000;150000.000000
